demo_col,n1,n0,mean_if_demo_1,mean_if_demo_0,diff_mean,abs_diff_mean,median_if_demo_1,median_if_demo_0,diff_median,var_if_demo_1,var_if_demo_0,diff_var
ctrl_discipline_Business & Economics,118,1730,7.203389830508475,6.217341040462427,0.9860487900460475,0.9860487900460475,7.0,6.0,1.0,3.855714906562364,4.261584597331479,-0.4058696907691153
ctrl_is_local_AU,1691,157,6.342992312241277,5.6050955414012735,0.7378967708400035,0.7378967708400035,6.0,6.0,0.0,3.9651268987574313,7.35587130491589,-3.390744406158459
ctrl_year_Year 3,386,1462,5.7072538860103625,6.431600547195623,-0.72434666118526,0.72434666118526,6.0,7.0,-1.0,5.002388802906938,3.997713932046244,1.0046748708606943
ctrl_year_Year 2,541,1307,6.617375231053605,6.140780413159908,0.4765948178936963,0.4765948178936963,7.0,6.0,1.0,4.158882727459438,4.283381626323566,-0.12449889886412802
ctrl_discipline_Humanities & Arts,52,1796,5.884615384615385,6.291759465478842,-0.407144080863457,0.407144080863457,6.0,6.0,0.0,7.633484162895927,4.194494729854645,3.4389894330412822
ctrl_discipline_Unknown,1519,329,6.2205398288347595,6.556231003039514,-0.33569117420475436,0.33569117420475436,6.0,7.0,-1.0,4.157522501541736,4.832956483060271,-0.6754339815185348
ctrl_gender_Prefer not to say,54,1794,6.592592592592593,6.270903010033445,0.3216895825591477,0.3216895825591477,7.0,6.0,1.0,5.830887491264852,4.245589033532485,1.5852984577323666
ctrl_year_Year 1,654,1194,6.389908256880734,6.220268006700167,0.16964025018056628,0.16964025018056628,6.0,6.0,0.0,3.999346699074139,4.445154664071967,-0.4458079649978277
ctrl_year_Year 4,267,1581,6.157303370786517,6.301075268817204,-0.14377189803068724,0.14377189803068724,6.0,6.0,0.0,3.5465911970938584,4.416891248128489,-0.8703000510346306
ctrl_gender_Male,686,1162,6.227405247813411,6.311531841652323,-0.08412659383891263,0.08412659383891263,6.0,6.0,0.0,5.034342746483369,3.8546300373142626,1.1797127091691064
ctrl_gender_Female,1108,740,6.29783393501805,6.254054054054054,0.043779880963996654,0.043779880963996654,6.0,6.0,0.0,3.759453298504104,5.093691255531581,-1.3342379570274776
ctrl_discipline_Social Sciences,152,1696,6.25,6.283018867924528,-0.03301886792452802,0.03301886792452802,6.0,6.0,0.0,4.082781456953643,4.312773417932877,-0.22999196097923402
